%E6%9D%B1%E3%82%A2%E3%82%B8%E3%82%A2,-0.171902,-1.44632,0.17454,0.450363,0.518057,-2.32201,0.657683,1.29443,0.601297,0.197451,-1.60591,0.309269,0.334094,-2.64359,0.327351,0.874544,0.989432,0.0629151,0.578131,0.187921,0.229143,-0.813312,1.19577,0.378585,-1.31302,-0.327462,-1.46056,-0.138059,-0.730033,1.47895,1.69429,0.564584,-1.5528,-1.1158,0.402086,-1.49666,1.06776,-0.348755,1.16121,-0.682651,1.17329,0.482713,-1.36008,2.90646,1.35358,-1.06139,-2.37014,-0.280458,-0.58053,-1.26059
Microsoft_Online_Services,-0.408109,-1.28987,0.468342,0.471022,0.56421,-2.65062,0.516319,1.31665,0.965785,0.258778,-1.67795,0.277369,0.306675,-2.81008,0.478975,0.849681,0.869774,-0.0178776,0.688536,0.0998796,0.22178,-0.706727,1.23125,0.323776,-1.16579,-0.15344,-1.61387,0.154914,-0.901499,1.67721,1.58839,0.700284,-1.36897,-1.39018,0.36195,-1.53541,1.31626,-0.205168,0.877171,-0.797057,1.04949,0.10826,-1.31422,3.0514,1.3755,-1.14619,-2.85463,-0.270183,-0.425779,-1.39249
%E3%83%9D%E3%83%BC%E3%83%84%E3%83%9E%E3%82%B9%E6%9D%A1%E7%B4%84,0.0581339,-1.21482,0.0966038,0.508487,0.796952,-1.88492,0.450895,1.34382,0.789721,0.178499,-1.41772,0.383112,0.357992,-2.74312,0.434734,0.694067,0.903542,-0.274542,0.655334,0.213772,0.429954,-0.640696,0.979667,0.401086,-1.16977,-0.0329279,-1.38971,0.155769,-0.862436,1.67927,1.3775,0.769676,-0.999646,-1.22597,0.419987,-1.36575,1.13344,0.0566422,1.09707,-0.617451,0.852581,0.380804,-1.10259,2.40368,1.21068,-1.1284,-2.6276,-0.503442,-0.490216,-1.16879
%E5%A4%A7%E5%AD%A6%E7%94%9F,-0.39315,-1.53708,0.0919111,0.561713,0.391777,-1.60502,0.501238,1.11523,0.796124,0.287687,-1.27446,0.562783,0.338594,-2.77591,0.477957,0.696982,0.951553,-0.514979,0.38161,0.0851367,0.546418,-0.613665,1.06367,0.270623,-1.01797,0.0196399,-1.35148,-0.220155,-0.670276,1.09331,1.402,0.656521,-0.985625,-1.01049,0.573767,-1.07629,0.913564,-0.371427,0.948086,-0.338962,1.0412,0.306858,-1.53193,2.40222,1.29391,-0.836107,-2.20091,-0.781942,-0.545902,-0.830421
1985%E5%B9%B4,-0.173927,-1.4384,-0.0468471,0.396895,1.01762,-1.80513,0.493786,1.32513,0.49565,-0.0439105,-1.2539,0.366166,0.163738,-2.87678,0.48645,0.774415,1.2913,-0.185922,0.478134,0.196552,0.67135,-0.624478,0.801863,0.365339,-1.25517,-0.0520256,-1.36777,-0.00131478,-0.893034,1.40523,1.54299,0.659257,-1.3274,-0.996849,0.562496,-1.26066,1.08995,0.0393799,1.49281,-0.533954,1.14673,0.529727,-1.34929,2.21165,1.16993,-1.04963,-2.1941,-0.749463,-0.675372,-1.25827
%C3%9C,-0.0254702,-1.27776,0.215178,0.522147,0.558865,-1.64039,0.48158,1.31135,0.576539,0.150279,-1.52172,0.454139,0.445801,-2.52867,0.311067,0.679512,0.753098,-0.59611,0.673163,0.014525,0.496173,-0.711441,0.872236,0.351206,-0.91276,0.181509,-1.23241,0.192667,-0.685748,1.58542,1.43217,0.751079,-1.00556,-1.33309,0.239913,-0.989169,0.951512,-0.20813,0.941952,-0.269186,0.90366,0.136266,-1.25874,2.33571,1.10787,-1.02229,-2.46842,-0.661533,-0.522,-0.880499
%E3%82%B9%E3%83%9E%E3%83%BC%E3%83%88%E3%83%95%E3%82%A9%E3%83%B3,-0.569629,-1.50869,0.640583,0.591234,0.196957,-2.21875,0.425816,1.38004,0.9066,0.221196,-1.61996,0.437058,0.460713,-2.42977,0.473133,0.569627,0.657456,-0.31088,0.609099,0.202861,0.142256,-0.767535,0.987209,0.540202,-1.14297,-0.0540388,-1.41075,0.169374,-0.644693,1.75191,1.47897,0.975496,-1.24251,-1.38752,0.26075,-1.21527,0.911907,-0.42015,0.887323,-0.581268,0.88067,0.0856193,-1.51496,2.97404,1.27865,-1.08474,-2.74726,-0.480576,-0.585882,-0.983413
%E3%83%9E%E3%82%A4%E3%82%B1%E3%83%AB%E3%83%BB%E3%83%95%E3%82%A7%E3%83%AB%E3%83%97%E3%82%B9,-0.207019,-1.4109,0.137836,0.333838,0.879593,-2.45702,0.541358,1.21355,0.843514,0.142638,-1.50152,0.267443,0.277704,-3.03268,0.594985,0.917799,1.25225,0.0483337,0.606938,0.176275,0.419791,-0.71111,1.30783,0.630812,-1.3952,-0.342102,-1.47592,0.304772,-1.02722,1.62039,1.88591,0.538249,-1.31506,-1.29035,0.459592,-1.55777,1.59171,0.0131809,1.11952,-0.976946,1.1306,0.31456,-1.14609,2.98223,1.51497,-1.46206,-2.87946,-0.283315,-0.541646,-1.5797
Extensible_Markup_Language,-0.431781,-1.57342,0.348163,0.478082,0.479713,-2.16276,0.412822,1.3314,0.828675,-0.0103178,-1.61657,0.448289,0.231369,-2.60016,0.437288,0.64571,1.06849,-0.158241,0.494283,0.31355,0.300067,-0.746359,1.07098,0.57549,-1.20599,-0.35268,-1.41749,0.0673968,-0.744285,1.46289,1.6822,0.79003,-1.38293,-1.37855,0.598974,-1.42681,1.02503,-0.299243,0.834599,-0.865386,1.12563,0.367688,-1.49899,2.85116,1.30888,-1.07296,-2.60591,-0.365247,-0.505218,-1.18068
%E8%87%AA%E7%94%B1%E3%81%AE%E5%A5%B3%E7%A5%9E%E5%83%8F_(%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%A8%E3%83%BC%E3%82%AF),-0.149705,-1.26908,0.0529177,0.492418,0.918058,-2.16432,0.56337,1.49803,0.709237,0.17986,-1.57707,0.29516,0.127007,-2.94958,0.511753,0.662672,1.08856,-0.0848305,0.582999,0.20394,0.393971,-0.640983,1.07406,0.355454,-1.34455,-0.0674722,-1.35259,0.166983,-0.811619,1.46217,1.54702,0.755138,-1.21749,-1.10576,0.358467,-1.57378,1.21251,-0.0577188,1.12537,-0.786561,1.05936,0.354608,-1.29358,2.64296,1.3235,-1.33266,-2.59738,-0.359918,-0.639412,-1.24766
1964%E5%B9%B4,-0.243923,-1.28563,-0.00488876,0.55738,1.04001,-1.68623,0.527531,1.44709,0.64453,0.000163978,-1.35648,0.346867,0.0288568,-2.89986,0.427164,0.707763,1.21864,-0.0182581,0.475058,0.163436,0.730526,-0.505716,0.875626,0.187028,-1.24158,0.0998444,-1.34408,-0.145021,-0.90914,1.34891,1.29024,0.709045,-1.4269,-0.836565,0.658709,-1.3023,0.838619,0.0645426,1.37165,-0.388522,1.10586,0.727235,-1.37818,2.1804,1.18722,-0.989251,-2.2141,-0.687863,-0.640415,-1.28251
%E4%BA%BA%E7%A8%AE%E5%B7%AE%E5%88%A5,-0.420489,-1.56281,0.465397,0.615316,0.274755,-1.87776,0.527714,1.26142,0.649047,0.0723773,-1.44875,0.654503,0.334344,-2.23247,0.207655,0.725701,0.712202,-0.185029,0.443929,0.149228,0.175294,-0.818994,0.917751,0.426502,-1.04394,-0.114124,-1.34686,-0.0981453,-0.591982,1.45577,1.33586,0.698817,-1.21055,-1.19721,0.512917,-1.02423,0.700427,-0.447815,0.817886,-0.344299,0.980029,0.315292,-1.47289,2.56059,1.20811,-0.944666,-2.32868,-0.534988,-0.544111,-0.882849
V,-0.447403,-1.65427,0.0925494,0.206399,0.675894,-2.17326,0.490013,0.850422,0.41269,-0.00253719,-1.44364,0.688383,0.327932,-2.94148,0.474013,0.655,1.31142,-0.151238,0.319341,0.17956,0.419403,-0.78525,1.27166,0.711446,-1.35952,-0.55511,-1.68174,0.0363895,-0.821204,1.10087,2.06602,0.424768,-1.56337,-1.39166,0.896331,-1.30035,1.28251,-0.31599,1.03791,-0.716492,1.33935,0.517737,-1.54283,3.07034,1.38164,-1.09777,-2.45951,-0.358288,-0.535403,-1.14604
%E5%9C%A8%E6%97%A5%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E8%BB%8D,-0.404822,-1.61609,0.462773,0.642561,0.451279,-1.9846,0.316722,1.42602,0.430359,0.170442,-1.64717,0.832124,0.16313,-2.59429,0.347086,0.588345,0.82777,-0.134936,0.452441,0.350943,0.336084,-0.823553,0.833337,0.415183,-1.30985,-0.276617,-1.42658,0.0821058,-0.602184,1.39838,1.26666,0.873674,-1.24647,-1.21786,0.626491,-1.21046,0.868248,-0.431395,1.03083,-0.523518,1.06851,0.331304,-1.7116,2.68285,1.2171,-1.07992,-2.3265,-0.437555,-0.56482,-0.888039
2%E6%9C%88,-0.281323,-1.40767,0.45715,0.563088,0.293938,-2.16763,0.559236,1.35423,0.71568,0.313452,-1.43308,0.320257,0.364487,-2.6,0.334034,0.691765,0.74412,-0.196799,0.615022,0.210831,0.347681,-0.759874,0.932089,0.334031,-1.03388,-0.135662,-1.26099,0.133762,-0.694979,1.55344,1.31526,0.727366,-1.098,-1.21274,0.341952,-1.18903,1.09604,-0.37323,1.04835,-0.515257,1.00857,0.210804,-1.48045,2.52083,1.32562,-1.10976,-2.47689,-0.479837,-0.425618,-0.98073
%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E7%B3%BB%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E4%BA%BA,-0.396483,-1.45502,0.642901,0.537632,0.52743,-2.90473,0.555061,1.60973,1.01387,0.434162,-1.84627,0.133124,-0.0429852,-3.16238,0.7147,0.726008,0.98095,-0.0144159,0.71975,0.137028,-0.242841,-0.680455,1.35956,0.487655,-1.26843,-0.680336,-1.13756,0.402649,-1.00469,1.56298,1.5075,0.58581,-1.44266,-1.41464,0.189387,-1.4214,1.58633,-0.0769938,1.19528,-1.04369,1.30667,0.195573,-1.45057,3.29215,1.74288,-1.97884,-2.96009,-0.0759359,-0.524023,-1.58837
Internet_Explorer,-0.375753,-1.46243,0.046601,0.291046,0.639579,-2.45518,0.565512,1.26825,0.951604,0.0118216,-1.87795,0.484218,0.141141,-3.024,0.40565,0.589862,1.18391,0.0901734,0.439062,0.138969,0.166199,-0.833519,1.34555,0.519579,-1.26653,-0.541537,-1.83385,0.0684104,-0.851217,1.39726,1.97234,0.50177,-1.60628,-1.38933,0.638034,-1.76759,1.49983,-0.482853,0.773043,-1.16135,1.43713,0.263347,-1.57909,3.26699,1.46034,-1.20746,-2.73058,-0.0521241,-0.320953,-1.51727
1812%E5%B9%B4,-0.0423907,-1.50541,0.125623,0.490974,0.563126,-1.97202,0.523674,1.12795,0.757542,0.00670057,-1.20803,0.413243,0.296529,-2.6216,0.25496,0.858693,0.958083,-0.176187,0.580251,0.10678,0.431672,-0.734371,0.936431,0.396971,-1.18122,0.0526746,-1.4202,-0.0405509,-0.842591,1.62759,1.41757,0.692219,-1.16975,-1.07649,0.42351,-1.24933,0.923149,-0.210775,1.13188,-0.380656,1.00194,0.344998,-1.36072,2.30826,1.19322,-0.985455,-2.26649,-0.703649,-0.557081,-1.10081
%E7%B1%B3%E5%A2%A8%E6%88%A6%E4%BA%89,-0.0870854,-1.25851,0.117189,0.331529,0.799428,-2.27666,0.542446,1.35513,0.951882,0.299134,-1.42203,-0.0195136,0.634122,-2.95155,0.488146,0.772022,0.770668,-0.422677,1.01036,0.162288,0.44694,-0.631471,0.9968,0.410579,-1.15724,0.0631445,-1.25159,0.100618,-1.05036,1.68312,1.49077,0.748543,-1.05386,-1.33971,0.0758386,-1.35247,1.20182,0.160627,1.33788,-0.416614,0.697182,0.386667,-1.03258,2.46112,1.19983,-1.0793,-2.9731,-0.618321,-0.542684,-1.07324
%E5%A4%96%E5%9B%BD%E4%BA%BA%E5%9C%9F%E5%9C%B0%E6%B3%95,-0.339335,-1.53241,0.239191,0.591368,0.584663,-2.00105,0.41326,1.18831,0.557506,0.194444,-1.46451,0.634945,0.0371793,-2.62912,0.347131,0.68267,0.990344,0.0159249,0.383192,0.232283,0.337337,-0.660883,1.03889,0.427466,-1.29842,-0.279899,-1.44142,0.112494,-0.827713,1.38117,1.37625,0.76861,-1.32422,-1.15182,0.612482,-1.44362,1.0458,-0.3511,0.992155,-0.590524,1.16159,0.474052,-1.53105,2.72098,1.38409,-1.16814,-2.27456,-0.3764,-0.406595,-1.15712
%E5%8E%9F%E6%B2%B9,-0.252161,-1.33504,0.23527,0.509204,0.537343,-2.37753,0.672161,1.27113,0.805231,0.174061,-1.42617,0.172386,0.259467,-2.83559,0.555255,0.855997,0.887706,-0.111222,0.654582,0.0727385,0.210942,-0.603647,1.27138,0.42459,-0.963772,-0.26366,-1.43979,0.22634,-0.925903,1.51778,1.58177,0.507449,-1.27453,-1.4397,0.299073,-1.34201,1.42329,-0.299992,1.13747,-0.67303,1.15673,0.353991,-1.34128,2.77224,1.46986,-1.41127,-2.62993,-0.369926,-0.294175,-1.28191
%E7%AB%B6%E5%A3%B2%E3%83%8A%E3%83%B3%E3%83%90%E3%83%BC49%E3%81%AE%E5%8F%AB%E3%81%B3,-0.0045052,-1.39042,0.260992,0.482096,0.707797,-2.14422,0.512193,1.3983,0.811029,0.198697,-1.59192,0.415152,0.361098,-2.82547,0.424643,0.712673,0.925296,-0.215778,0.612038,0.0580705,0.306264,-0.674986,1.20157,0.296616,-1.0102,-0.109625,-1.32142,-0.0653655,-0.799837,1.51747,1.40565,0.757988,-1.19825,-1.12821,0.393189,-1.19696,1.03613,0.0935479,0.999169,-0.556712,1.01775,0.230908,-1.20045,2.37912,1.32147,-1.24433,-2.61037,-0.616544,-0.57386,-1.14971
Minimo,-0.196502,-1.4597,0.148102,0.358105,0.656018,-2.46031,0.615411,1.46215,0.768139,0.0680173,-1.66231,0.424302,0.184875,-2.7627,0.509901,0.846286,0.999893,0.00223601,0.670668,0.0937127,0.153977,-0.785153,1.3161,0.40909,-1.25733,-0.383196,-1.6182,0.133555,-1.01683,1.66483,1.86561,0.515026,-1.44213,-1.34508,0.354026,-1.66901,1.39641,-0.250007,0.943305,-0.964196,1.17285,0.364035,-1.34574,2.93274,1.41016,-1.11626,-2.68104,-0.344411,-0.423715,-1.48528
%E3%82%A4%E3%83%AD%E3%82%B3%E3%82%A4%E9%80%A3%E9%82%A6,-0.509859,-1.38401,0.569473,0.51596,0.335179,-2.38019,0.465965,1.45738,0.781896,0.307838,-1.65688,0.310077,0.279625,-2.56002,0.507964,0.637002,0.68338,-0.115462,0.663343,0.154093,0.0882412,-0.817536,1.05809,0.48735,-1.17507,-0.302078,-1.32182,0.218884,-0.748284,1.70638,1.34096,0.737038,-1.327,-1.36039,0.208837,-1.41259,1.10854,-0.343726,0.903612,-0.640801,1.09481,0.0750746,-1.42243,2.90131,1.39272,-1.39197,-2.76463,-0.33579,-0.39319,-1.18835
%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97,-0.202277,-1.4235,0.574461,0.406292,0.292779,-2.07647,0.564257,1.19826,0.776428,0.130955,-1.19988,0.439131,0.485508,-2.20793,0.291773,0.703418,0.5174,-0.529961,0.671484,-0.0372587,0.354711,-0.580177,0.984811,0.437714,-0.852305,0.10561,-1.2007,0.142584,-0.677225,1.52579,1.42588,0.811375,-1.07652,-1.42461,0.180258,-1.00407,0.921348,-0.154927,0.840153,-0.257999,0.727312,-0.0616714,-1.09602,2.24533,1.12806,-0.91964,-2.52433,-0.771386,-0.474626,-0.949371
%E9%80%A3%E9%82%A6,-0.101651,-1.48226,-0.0257988,0.472022,1.02708,-2.26448,0.660563,0.952728,0.335888,0.1598,-1.26293,0.309948,0.186242,-3.02137,0.365888,0.926036,1.22771,0.105258,0.54394,0.104697,0.579991,-0.577763,1.03861,0.220288,-1.48142,-0.162385,-1.58751,-0.0123249,-0.949722,1.4303,1.80499,0.484956,-1.22482,-1.09591,0.62242,-1.51854,0.96544,-0.0602986,1.21901,-0.486772,1.06523,0.718766,-1.38095,2.48071,1.20095,-0.981387,-2.27023,-0.30664,-0.520433,-1.15341
%C4%BD,-0.164317,-1.2669,-0.0559599,0.10402,0.970777,-2.30744,0.672368,1.03469,0.67426,0.0626529,-1.33927,0.227176,0.433323,-3.03549,0.410233,0.820808,1.28893,-0.121224,0.740285,-0.0140279,0.575439,-0.574453,1.23739,0.439873,-1.3916,-0.227765,-1.79995,-0.0296836,-0.962515,1.4144,2.11591,0.346388,-1.5254,-1.23455,0.475941,-1.49335,1.37612,-0.140434,1.12446,-0.665909,1.13549,0.522678,-1.15585,3.03416,1.27892,-0.979858,-2.56509,-0.313543,-0.491623,-1.37914
%E5%8C%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB,-0.154414,-1.38086,0.237208,0.449279,0.689282,-2.52232,0.644361,1.34062,0.6276,0.192026,-1.80024,0.21226,0.423093,-2.79918,0.340401,0.950845,1.0125,0.172707,0.63091,0.130879,0.186555,-0.730125,1.25128,0.426063,-1.31214,-0.421096,-1.33477,0.0311168,-0.789529,1.65144,1.64917,0.492513,-1.63655,-1.23477,0.367657,-1.50003,1.32058,-0.0423074,1.23303,-0.793462,1.16389,0.453687,-1.21551,3.06945,1.42649,-1.36543,-2.63946,-0.171109,-0.570542,-1.42087
%E7%B5%B6%E6%BB%85%E3%81%AE%E5%8D%B1%E6%A9%9F%E3%81%AB%E7%80%95%E3%81%99%E3%82%8B%E7%A8%AE%E3%81%AE%E4%BF%9D%E5%AD%98%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E6%B3%95%E5%BE%8B,0.117271,-1.53447,-0.00223409,0.586762,0.830505,-1.9499,0.485145,1.33902,0.812438,0.310786,-1.44501,0.35083,0.345423,-2.79145,0.419697,0.704047,0.878374,-0.312436,0.541753,0.16267,0.412174,-0.722452,0.863929,0.316934,-1.0815,-0.00164447,-1.16697,0.00127098,-0.712165,1.71395,1.25239,0.683395,-1.06231,-1.14233,0.218927,-1.22293,0.923911,0.139168,1.10217,-0.356956,0.784322,0.257665,-1.20936,2.21118,1.33581,-1.27226,-2.45139,-0.81722,-0.6671,-1.05239
Midori_(%E3%82%A6%E3%82%A7%E3%83%96%E3%83%96%E3%83%A9%E3%82%A6%E3%82%B6),0.0164512,-1.28401,0.130929,0.434396,0.718739,-2.19326,0.609047,1.24607,0.978336,0.138866,-1.5702,0.285571,0.475604,-2.9766,0.355611,0.887432,0.993192,-0.320231,0.718088,0.158805,0.364046,-0.668119,1.22701,0.394394,-1.06664,-0.20675,-1.49857,0.159857,-0.913624,1.65166,1.71427,0.669443,-1.1139,-1.32635,0.274305,-1.32686,1.49994,-0.164822,1.10473,-0.708269,1.04589,0.196968,-1.21466,2.71209,1.50394,-1.10378,-2.91153,-0.489889,-0.492391,-1.32945
%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E5%90%88%E8%A1%86%E5%9B%BD%E5%9B%BD%E5%8B%99%E7%9C%81,-0.114275,-1.53629,-0.0730262,0.473241,0.865167,-2.13071,0.541193,1.20267,0.810139,0.106976,-1.38888,0.374661,0.0955547,-3.03066,0.504317,0.628274,1.1286,-0.111611,0.570235,0.169538,0.550552,-0.721793,0.865774,0.404376,-1.49287,-0.0291638,-1.45619,0.291823,-1.03438,1.68721,1.80031,0.630873,-1.16578,-1.35358,0.284541,-1.49181,1.63302,-0.17036,1.2165,-0.830973,1.01575,0.326387,-1.28537,2.73174,1.35537,-1.29831,-2.68027,-0.406548,-0.544996,-1.35498
%E7%82%BA%E6%9B%BF%E3%83%AC%E3%83%BC%E3%83%88,-0.28291,-1.60628,0.354044,0.551807,0.346711,-1.80467,0.419947,1.40126,0.684012,0.0724176,-1.44018,0.562536,0.381185,-2.41662,0.410556,0.62427,0.856418,-0.452577,0.510916,0.229083,0.431074,-0.718849,0.894788,0.36768,-1.01834,0.0282814,-1.47188,-0.133761,-0.567883,1.50585,1.35171,0.844022,-1.1539,-1.28265,0.467906,-1.08386,0.855095,-0.34793,0.917536,-0.396389,0.922699,0.282996,-1.48315,2.36301,1.12819,-0.815789,-2.37982,-0.689049,-0.499577,-0.784311
%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E5%A4%A7%E9%99%B8,-0.277812,-1.29062,0.778244,0.753441,0.310404,-2.81261,0.775723,1.66615,1.18878,0.200771,-1.46351,-0.0424514,0.153705,-2.94657,0.67356,0.94729,0.834888,0.141203,0.895086,0.438234,-0.196882,-0.211127,1.08832,0.368692,-0.881573,-0.694629,-1.32023,0.386361,-1.03883,1.87822,1.10468,0.795458,-1.15481,-1.74523,0.330214,-1.3924,1.69647,0.246969,1.17622,-1.05605,1.133,-0.0440461,-1.26364,2.74491,1.69747,-2.11214,-3.25697,-0.362851,-0.743717,-1.67342
%E6%A0%B8%E5%AE%9F%E9%A8%93,-0.143045,-1.2599,0.126523,0.438528,0.772465,-2.13353,0.63363,1.42371,0.748955,0.202251,-1.10882,0.0150809,0.35295,-2.92274,0.369339,0.833787,0.960207,-0.332628,0.70375,0.042417,0.561546,-0.5471,0.967112,0.133292,-1.14608,-0.150006,-1.31867,-0.00757728,-0.931221,1.49045,1.49952,0.660255,-0.996435,-1.02321,0.0986264,-1.22958,1.14966,-0.0636128,1.44236,-0.332191,1.01081,0.279355,-1.18784,2.29684,1.25546,-1.07555,-2.54035,-0.62075,-0.509399,-1.09949
%E7%B1%B3%E5%B7%9E%E6%A9%9F%E6%A7%8B,-0.342982,-1.5271,0.375486,0.493116,0.587656,-2.25531,0.485603,1.28626,0.763641,0.281382,-1.49138,0.568041,0.243991,-2.78895,0.478092,0.680571,0.943207,-0.131223,0.574392,0.210153,0.267049,-0.775752,1.04952,0.596965,-1.30283,-0.111193,-1.41115,0.245537,-0.871763,1.6323,1.58552,0.696977,-1.22907,-1.33883,0.425734,-1.3935,1.20107,-0.174085,1.00469,-0.681085,0.98621,0.167438,-1.36004,2.77541,1.32128,-1.24905,-2.69871,-0.459593,-0.558418,-1.20593
%E3%83%A9%E3%83%B3%E3%82%B0%E3%82%B9%E3%83%88%E3%83%B3%E3%83%BB%E3%83%92%E3%83%A5%E3%83%BC%E3%82%BA,-0.0653909,-1.3058,0.208026,0.355139,0.504632,-1.83444,0.678482,1.16613,0.843306,0.187894,-1.31843,0.409032,0.606187,-2.64143,0.265839,0.794187,0.685078,-0.561421,0.717466,0.0951332,0.354676,-0.637468,0.890222,0.404116,-1.02823,0.119336,-1.33337,0.101028,-0.832321,1.71054,1.5801,0.655953,-0.958862,-1.24335,0.132479,-0.964143,1.23523,-0.214168,1.17546,-0.334096,0.856695,0.0457127,-1.13212,2.35321,1.20818,-0.932202,-2.66994,-0.696787,-0.570584,-1.01491
Firefox_for_Mobile,-0.483028,-1.48055,0.080111,0.43096,0.570197,-2.53739,0.761415,1.16931,0.932818,0.0922653,-1.62788,0.398442,0.0579966,-2.92533,0.519916,0.656368,1.08096,0.175569,0.501302,0.165768,0.115054,-0.750746,1.19911,0.476955,-1.35586,-0.554203,-1.61083,0.205961,-1.03598,1.51338,1.95637,0.570039,-1.41826,-1.39081,0.522701,-1.7389,1.47047,-0.508184,0.885296,-1.13975,1.31713,0.261687,-1.55983,3.14669,1.58459,-1.2256,-2.69098,-0.167756,-0.387339,-1.5498
%E8%A6%B3%E5%85%89,-0.417745,-1.47479,0.347644,0.493601,0.19575,-1.48444,0.39511,1.25695,0.526041,-0.104978,-1.01529,0.65665,0.281829,-1.93753,0.238997,0.542332,0.752766,-0.184566,0.337009,0.049009,0.445238,-0.684519,0.638372,0.256353,-0.877616,-0.0472627,-1.0933,-0.159936,-0.407688,1.28075,1.22868,0.808426,-1.06586,-1.09229,0.511183,-0.924711,0.592274,-0.453745,0.756716,-0.241533,0.982635,0.312907,-1.23284,2.06365,1.00235,-0.769522,-1.85205,-0.79287,-0.384884,-0.80306
%E5%8D%97%E3%82%A2%E3%82%B8%E3%82%A2,-0.126356,-1.34227,0.284315,0.420164,0.568522,-2.28998,0.720197,1.32325,0.713454,0.199184,-1.48412,0.190747,0.530582,-2.70365,0.281817,0.905725,1.00311,-0.0861659,0.703878,0.0657577,0.238825,-0.738402,1.15633,0.348458,-1.18142,-0.152602,-1.39226,-0.111791,-0.789101,1.58611,1.79636,0.588473,-1.37905,-1.17338,0.180168,-1.34494,1.15314,-0.247962,1.17878,-0.525127,1.07883,0.327375,-1.11786,2.73821,1.24991,-1.05117,-2.63773,-0.413221,-0.523916,-1.15458
%E3%82%B5%E3%82%A6%E3%82%B9%E3%83%91%E3%83%BC%E3%82%AF,-0.0776264,-1.41369,0.0118817,0.287375,0.782888,-2.40065,0.591409,1.23606,0.758759,0.11203,-1.42931,0.318872,0.319109,-2.93681,0.433761,0.893677,1.1946,-0.11018,0.618834,0.177891,0.417989,-0.731591,1.23829,0.524986,-1.38786,-0.299219,-1.6078,0.204444,-0.971346,1.54907,2.0598,0.573703,-1.1954,-1.26476,0.361657,-1.56288,1.4848,-0.178567,1.08454,-0.875686,1.13021,0.275748,-1.22061,2.72241,1.39954,-1.10088,-2.74513,-0.361132,-0.590311,-1.47225
IbisBrowser,-0.261754,-1.41417,0.310072,0.375284,0.27051,-2.22719,0.597655,1.36766,0.863726,0.00287861,-1.42861,0.481802,0.508512,-2.51263,0.415762,0.780093,0.783347,-0.274296,0.636621,0.077001,0.196639,-0.73954,1.1931,0.449642,-0.941668,-0.299029,-1.52138,0.0446785,-0.751004,1.54828,1.72189,0.698937,-1.28788,-1.41252,0.304224,-1.20607,1.23609,-0.503877,1.03099,-0.602091,1.20853,0.146256,-1.35812,2.56579,1.3154,-0.860596,-2.59435,-0.685438,-0.298907,-1.17826
%E3%83%B4%E3%82%A1%E3%83%BC%E3%82%B8%E3%83%B3%E8%AB%B8%E5%B3%B6,-0.489999,-1.41673,0.460738,0.399844,0.381945,-2.71252,0.624634,1.21431,0.780145,0.418273,-1.45742,0.130144,0.306971,-2.8385,0.511891,0.872229,0.67943,-0.0918105,0.80617,0.0881862,0.196121,-0.713,1.15417,0.390202,-1.1174,-0.290569,-1.38378,0.432474,-1.09967,1.71724,1.50779,0.550033,-1.22698,-1.47707,0.161793,-1.48903,1.5566,-0.369838,1.12707,-0.646421,1.03591,0.054492,-1.3083,2.74382,1.42733,-1.38633,-2.8303,-0.361824,-0.307394,-1.27405
1998%E5%B9%B4,-0.127513,-1.35637,-0.126221,0.448699,1.06362,-1.78274,0.370201,1.28339,0.373682,-0.0195233,-1.18802,0.459364,0.0169147,-2.97732,0.519229,0.780793,1.2937,-0.116144,0.426497,0.199931,0.673227,-0.617848,0.651464,0.339266,-1.28628,-0.0468595,-1.48799,-0.0293207,-0.827482,1.32744,1.52085,0.593332,-1.27825,-0.919687,0.610396,-1.24008,0.923715,-0.0318655,1.53245,-0.471934,1.13051,0.421089,-1.50819,2.08338,1.14626,-1.10714,-2.07024,-0.695335,-0.698317,-1.25169
%C4%96,-0.110185,-1.42352,-0.0409549,0.153964,0.896963,-2.173,0.713655,0.781464,0.635309,0.0586923,-1.11814,0.394941,0.382443,-3.27262,0.344169,0.820491,1.32598,-0.340221,0.643335,0.0533823,0.656654,-0.572696,1.21395,0.372511,-1.25136,-0.295041,-1.86377,0.0300165,-1.06685,1.29114,2.2996,0.401644,-1.44155,-1.33774,0.6115,-1.35411,1.53303,-0.194778,1.16754,-0.554463,1.21786,0.427679,-1.30936,2.84554,1.29805,-0.883093,-2.52368,-0.425455,-0.429324,-1.32785
